Salary
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(300000, 370000]"
"(300000, 370000]"
"(180000, 300000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(300000, 370000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"(180000, 300000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(300000, 370000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"[35000, 180000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
"[35000, 180000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"[35000, 180000]"
"[35000, 180000]"
"(180000, 300000]"
"(300000, 370000]"
"(370000, 4000000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"(300000, 370000]"
"(180000, 300000]"
"(370000, 4000000]"
"(180000, 300000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"(300000, 370000]"
"(300000, 370000]"
"[35000, 180000]"
"(370000, 4000000]"
"(180000, 300000]"
"(300000, 370000]"
"(180000, 300000]"
"(180000, 300000]"
"(370000, 4000000]"
"(370000, 4000000]"
"[35000, 180000]"
"(180000, 300000]"
"(180000, 300000]"
